Category,Model,Accuracy,Precision,Recall,F1,FPR,FNR
Overall,multimodal,0.7587476979742173,0.9452631578947368,0.6554744525547446,0.7741379310344828,0.06483790523690773,0.3445255474452555
Overall,original,0.3692449355432781,0.0,0.0,0.0,0.0,1.0
No_Logo_Phishing,multimodal,0.3393665158371041,1.0,0.3393665158371041,0.5067567567567568,0.0,0.6606334841628959
No_Logo_Phishing,original,0.0,0.0,0.0,0.0,0.0,1.0
Fresh_Logo_Phishing,multimodal,0.76,1.0,0.76,0.8636363636363636,0.0,0.24
Fresh_Logo_Phishing,original,0.0,0.0,0.0,0.0,0.0,1.0
Learned_Logo_Phishing,multimodal,0.8493723849372385,1.0,0.8493723849372385,0.918552036199095,0.0,0.1506276150627615
Learned_Logo_Phishing,original,0.0,0.0,0.0,0.0,0.0,1.0
benign_without_logo,multimodal,0.9879518072289156,0.0,0.0,0.0,0.012048192771084338,0.0
benign_without_logo,original,1.0,0.0,0.0,0.0,0.0,0.0
benign_with_logo,multimodal,0.8486842105263158,0.0,0.0,0.0,0.1513157894736842,0.0
benign_with_logo,original,1.0,0.0,0.0,0.0,0.0,0.0
